Position,Driver Number,Driver,Driver Abbreviation,Car,Laps,Time/Retired,Points
1,8,Ayrton Senna,SEN,McLaren Ford,71,1:51:15.485,10
2,0,Damon Hill,HIL,Williams Renault,71,+16.625s,6
3,5,Michael Schumacher,MSC,Benetton Ford,71,+45.436s,4
4,12,Johnny Herbert,HER,Lotus Ford,71,+46.557s,3
5,26,Mark Blundell,BLU,Ligier Renault,71,+52.127s,2
6,11,Alessandro Zanardi,ZAN,Lotus Ford,70,+1 lap,1
7,19,Philippe Alliot,ALL,Larrousse Lamborghini,70,+1 lap,0
8,27,Jean Alesi,ALE,Ferrari,70,+1 lap,0
9,9,Derek Warwick,WAR,Footwork Mugen Honda,69,+2 laps,0
10,20,Erik Comas,COM,Larrousse Lamborghini,69,+2 laps,0
11,21,Michele Alboreto,ALB,Lola Ferrari,68,+3 laps,0
12,22,Luca Badoer,BAD,Lola Ferrari,68,+3 laps,0
NC,29,Karl Wendlinger,WEN,Sauber,61,DNF,0
NC,30,Jyrki Jarvilehto,JAR,Sauber,52,DNF,0
NC,4,Andrea de Cesaris,DEC,Tyrrell Yamaha,48,DNF,0
NC,2,Alain Prost,PRO,Williams Renault,29,DNF,0
NC,23,Christian Fittipaldi,FIT,Minardi Ford,28,DNF,0
NC,10,Aguri Suzuki,SUZ,Footwork Mugen Honda,27,DNF,0
NC,3,Ukyo Katayama,KAT,Tyrrell Yamaha,26,DNF,0
NC,14,Rubens Barrichello,BAR,Jordan Hart,13,DNF,0
NC,6,Riccardo Patrese,PAT,Benetton Ford,3,DNF,0
